id,lang,path,sr,text
1,en,en/1.wav,16000,The quick brown fox jumps over the lazy dog.
2,en,en/2.wav,16000,Artificial intelligence is revolutionizing the world.
3,en,en/3.wav,16000,The sun rises in the east and sets in the west.
4,en,en/4.wav,16000,The cake is a lie.
5,en,en/5.wav,16000,"To be or not to be, that is the question."
6,en,en/6.wav,16000,Rome was not built in a day.
7,en,en/7.wav,16000,All that glitters is not gold.
8,en,en/8.wav,16000,Actions speak louder than words.
9,en,en/9.wav,16000,A picture is worth a thousand words.
10,en,en/10.wav,16000,Birds of a feather flock together.
11,en,en/11.wav,16000,Don't count your chickens before they hatch.
12,en,en/12.wav,16000,Honesty is the best policy.
13,en,en/13.wav,16000,The early bird catches the worm.
14,en,en/14.wav,16000,Time and tide wait for no man.
15,en,en/15.wav,16000,"Where there's smoke, there's fire."
16,en,en/16.wav,16000,Knowledge is power.
17,en,en/17.wav,16000,A watched pot never boils.
18,en,en/18.wav,16000,Beauty is in the eye of the beholder.
19,en,en/19.wav,16000,Practice makes perfect.
20,en,en/20.wav,16000,The pen is mightier than the sword.
21,en,en/21.wav,16000,"When in Rome, do as the Romans do."
22,en,en/22.wav,16000,You can't judge a book by its cover.
23,en,en/23.wav,16000,Fortune favors the bold.
24,en,en/24.wav,16000,The grass is always greener on the other side.
25,en,en/25.wav,16000,A rolling stone gathers no moss.
26,en,en/26.wav,16000,There's no place like home.
27,en,en/27.wav,16000,An apple a day keeps the doctor away.
28,en,en/28.wav,16000,"If it ain't broke, don't fix it."
29,en,en/29.wav,16000,Laughter is the best medicine.
30,en,en/30.wav,16000,"You can lead a horse to water, but you can't make it drink."
